id,created_at,source,text,url
1574424978971586560,2022-09-26 15:45:41+00:00,tweeter/FBoeHuttel,"RT @FrederikWarburg: #Visuallocalization is crucial for many robotics applications! However, extreme viewpoint changes still challenge curr…",
1572264099689664512,2022-09-20 16:39:07+00:00,tweeter/FBoeHuttel,RT @mlsm_dtu: Our team is ready for Fall 2022! We also launched our LinkedIn page (https://t.co/6eg6qwihTg) so don't forget to follow us th…,linkedin.com/company/machin…
1571053203118260225,2022-09-17 08:27:27+00:00,tweeter/FBoeHuttel,"RT @FrederikWarburg: #Uncertainties should be deduced - not learned! In our #Neurips2022 📰, we develop a (1) post-hoc Laplacian autoencoder…",
1567595983390875653,2022-09-07 19:29:41+00:00,tweeter/FBoeHuttel,"RT @FrederikWarburg: Autonomous vehicles will disrupt our society, but how do they work? What are the technological and ethical challenges?…",
1565607783642415104,2022-09-02 07:49:17+00:00,tweeter/FBoeHuttel,RT @felix_w_s: Less than a week to apply for our #PhDposition on #computervision and #roadsafety. The fully funded PhD will get a dual degr…,
1564977172334292992,2022-08-31 14:03:28+00:00,tweeter/FBoeHuttel,"I'm coming home! 🇩🇰🇩🇰🇩🇰 The last 6 months just flew by me - with plenty of new friends, impressions, and experiences! It was my pleasure to experience @MIT 's magic. I'm also looking forward to returning to the @mlsm_dtu to continue my Ph.D. studies. #MachineLearning https://t.co/PROSwrsfIL",
1564270607696424960,2022-08-29 15:15:50+00:00,tweeter/FBoeHuttel,"RT @mlsm_dtu: Last week, our group presented 4 papers at #trafikdage in Aalborg, Denmark. In addition, @camara421 organized a session about…",
1562423601181048832,2022-08-24 12:56:29+00:00,tweeter/FBoeHuttel,RT @mlsm_dtu: And that's a wrap! Our last talk at #trafikdage was about feasibility of detecting cyclists’ phone use with #ComputerVision b…,
1583004448267255808,2022-10-20 07:57:25+00:00,tweeter/elonmusk,@marenkahnert @jasondebolt Exactly,
1582997766741327873,2022-10-20 07:30:52+00:00,tweeter/elonmusk,"@Teslarati @13ericralph31 SpaceX has more active satellites in orbit than rest of Earth combined, tracking to double rest of Earth soon",
1582987988233256961,2022-10-20 06:52:01+00:00,tweeter/elonmusk,"@jasondebolt The media reports with great fanfare my predictions that are late, but rarely those that come early",
1582984673235697664,2022-10-20 06:38:51+00:00,tweeter/elonmusk,@jakebrowatzke @andyjayhawk 🤣,
1582902627745943552,2022-10-20 01:12:50+00:00,tweeter/elonmusk,"RT @Tesla: 10 years of Supercharging.

46 countries.
35k+ stalls.
20 billion miles charged.

🚘⚡️ https://t.co/m3H2Hry719",
1582886876922249216,2022-10-20 00:10:14+00:00,tweeter/elonmusk,@Teslarati @JohnnaCrider1 Accelerating sustainable energy is our primary mission,
1582862492111233024,2022-10-19 22:33:20+00:00,tweeter/elonmusk,"@westcoastbill Will require truly exceptional execution, but it is possible",
1582825479807340545,2022-10-19 20:06:16+00:00,tweeter/elonmusk,RT @Tesla: Q3 Earnings Call → https://t.co/shRnZSNR4C,livestream.tesla.com
1582825452556537857,2022-10-19 20:06:10+00:00,tweeter/elonmusk,RT @Tesla: Tesla Semi deliveries are scheduled to begin in December 2022 https://t.co/vCgifQ0HED,
1582805523484680192,2022-10-19 18:46:58+00:00,tweeter/elonmusk,"I will not let you down, no matter what it takes",
1582797136839970817,2022-10-19 18:13:39+00:00,tweeter/elonmusk,@DirtyTesLa Awesome,
1582779309391228931,2022-10-19 17:02:48+00:00,tweeter/elonmusk,"We even did a Starlink video call on one airplane aloft to Starlink on another, far away, airplane aloft and it worked perfectly with no lag!",
1582778449583693836,2022-10-19 16:59:23+00:00,tweeter/elonmusk,Vox Populi Vox Dei,
1582729657350180865,2022-10-19 13:45:30+00:00,tweeter/elonmusk,"@chazman @aelluswamy Several major architectural upgrades in 10.69.3, so it’s much more than a point release, but we’re sticking with 10.69 just cause haha",
1582592031712432128,2022-10-19 04:38:38+00:00,tweeter/elonmusk,@BillyM2k @atrupar Sounds fair,
1582582264185049088,2022-10-19 03:59:49+00:00,tweeter/elonmusk,@BillyM2k Definitely giving me kid naming ideas 🤣,
1582582042063093760,2022-10-19 03:58:56+00:00,tweeter/elonmusk,And … sold out!,
1582576552797081607,2022-10-19 03:37:07+00:00,tweeter/elonmusk,Internet in airplanes will feel same as if you were accessing Internet at home! https://t.co/Mfl2ixYnJH,twitter.com/SpaceX/status/…
1582547658039623680,2022-10-19 01:42:18+00:00,tweeter/elonmusk,"28,700 bottles of exquisite Burnt Hair perfume already sold! 

Only 1,300 left of this unique, limited edition, collector’s item. https://t.co/Gh2Zg7B5qX",twitter.com/elonmusk/statu…
1582523854181670912,2022-10-19 00:07:43+00:00,tweeter/elonmusk,@cb_doge @alex_avoigt We’re working on it. Hope to release something next week.,
1582523481345835008,2022-10-19 00:06:14+00:00,tweeter/elonmusk,"@alex_avoigt No money from DoD, but several other countries, orgs &amp; individuals are paying for ~11k/25k terminals (thanks!).

SpaceX is losing ~$20M/month due to unpaid service &amp; costs related to enhanced security measures for cyberwar defense, but we’ll keep doing it (sigh).",
1582519649081573377,2022-10-18 23:51:00+00:00,tweeter/elonmusk,RT @SpaceX: SpaceX’s Rideshare program’s redesigned payload configuration offers more opportunities for smallsat providers to catch a ride…,
1582468440664641536,2022-10-18 20:27:31+00:00,tweeter/elonmusk,"@atrupar Smart? Maybe. 
Does dumb stuff? Definitely!",
1582449194014343168,2022-10-18 19:11:02+00:00,tweeter/elonmusk,@balajis True,
1582398374787321859,2022-10-18 15:49:06+00:00,tweeter/elonmusk,@HassanNatha https://t.co/jxA4stwf1d,babylonbee.com/news/meet-stev…
1582397390715518977,2022-10-18 15:45:12+00:00,tweeter/elonmusk,@TonyadeVitti 🤣,
1582389037356023808,2022-10-18 15:12:00+00:00,tweeter/elonmusk,@520AlRihla Exactly,
1582387937660264448,2022-10-18 15:07:38+00:00,tweeter/elonmusk,@tesla4k 🤣,
1582387823516487680,2022-10-18 15:07:11+00:00,tweeter/elonmusk,"@larryronaldpar1 Should I make weapons? Ideally, not.",
1582386890006593536,2022-10-18 15:03:28+00:00,tweeter/elonmusk,@TeslaHype An easy prediction,
1582379931983499264,2022-10-18 14:35:49+00:00,tweeter/elonmusk,"Drone War I
https://t.co/erVME0CbbN",independent.co.uk/news/ap-ukrain…
1582359018164850691,2022-10-18 13:12:43+00:00,tweeter/elonmusk,@FLVoiceNews https://t.co/CCaYpontFG,
1582252941050023937,2022-10-18 06:11:12+00:00,tweeter/elonmusk,@teslaownersSV (Actually) Smart Summon is almost done,
1582194537069694978,2022-10-18 02:19:08+00:00,tweeter/elonmusk,@Teslaconomics Yes,
1582187855723761664,2022-10-18 01:52:35+00:00,tweeter/elonmusk,@stoolpresidente I have a plan,
1582166395345068034,2022-10-18 00:27:18+00:00,tweeter/elonmusk,@TeslaAIBot @SpaceX @Tesla Thanks Optimus :),
1582098412501364736,2022-10-17 19:57:10+00:00,tweeter/elonmusk,"@SawyerMerritt @SpaceX To be precise, 25,300 terminals were sent to Ukraine, but, at present, only 10,630 are paying for service",
1582097354576265217,2022-10-17 19:52:57+00:00,tweeter/elonmusk,@SawyerMerritt @SpaceX SpaceX has already withdrawn its request for funding,
1582009338675154944,2022-10-17 14:03:13+00:00,tweeter/elonmusk,"@starrski71 @RenataKonkoly @EvaFoxU @kadubai11 @spideycyp_155 Wrong analogy. America also had a humiliating withdrawal from Afghanistan. No one in America sees that country as part of America.

Crimea *is* seen as a crucial part of Russia by Russia, much as Hawaii is seen as a crucial part of America.",
1582006549567807488,2022-10-17 13:52:08+00:00,tweeter/elonmusk,@EnjoyerFive 🎯🤣,
1582005725684899840,2022-10-17 13:48:51+00:00,tweeter/elonmusk,@PPathole @spideycyp_155 Probably not,
1582005487775539200,2022-10-17 13:47:55+00:00,tweeter/elonmusk,@zerohedge Practice makes perfect …,
1582005061583978496,2022-10-17 13:46:13+00:00,tweeter/elonmusk,"@RenataKonkoly @EvaFoxU @kadubai11 @spideycyp_155 Russia has been punched in the nose and forced to retreat many times by Ukraine. 

But what you don’t want to do is give Russia a choice of total, humiliating defeat or nukes – then the probability of them using nukes is high.",
1582003887485382656,2022-10-17 13:41:33+00:00,tweeter/elonmusk,"@kadubai11 @spideycyp_155 Obviously many disagree with this logic, but what do they think is their probability of being wrong about WW3. 

If they say 0%, they are utterly dangerous fools.",
1582000986432106499,2022-10-17 13:30:01+00:00,tweeter/elonmusk,"@kadubai11 @spideycyp_155 But, hey, look on the bright side! At least Russia doesn’t get Crimea in that scenario, so you can be comforted by that thought, while watching the mushroom clouds rise.",
1581999825339699201,2022-10-17 13:25:25+00:00,tweeter/elonmusk,"@kadubai11 @spideycyp_155 If Russia faces destruction of their army and utter defeat by NATO, they will use nukes, then NATO will respond with nukes and civilization is over",
1581997742821298176,2022-10-17 13:17:08+00:00,tweeter/elonmusk,"@spideycyp_155 Whether one likes it or not, Crimea is absolutely seen as a core part of Russia by Russia. 

Crimea is also of critical national security importance to Russia, as it is their southern navy base.

From their standpoint losing Crimea is like USA losing Hawaii &amp; Pearl Harbor.",
1581991797038817280,2022-10-17 12:53:31+00:00,tweeter/elonmusk,@hyiki22 @spideycyp_155 Exactly,
1581989915491172353,2022-10-17 12:46:02+00:00,tweeter/elonmusk,"@spideycyp_155 If Russia is faced with the choice of losing Crimea or using battlefield nukes, they will choose the latter.

We’ve already sanctioned/cutoff Russia in every possible way, so what more do they have left to lose? 

If we nuke Russia back, they will nuke us and then we have WW3.",
1581986552246603776,2022-10-17 12:32:40+00:00,tweeter/elonmusk,Exceptionally well-said https://t.co/UT8fXG0MeF,twitter.com/DavidSacks/sta…
1581982054711193601,2022-10-17 12:14:48+00:00,tweeter/elonmusk,"@rhensing @keith_dorschner @teslaownersSV Standard (non-performance) 3 &amp; Y suspension in production now has improved comfort, without affecting handling",
1581976351073968128,2022-10-17 11:52:08+00:00,tweeter/elonmusk,"@DrKnowItAll16 @pirate3Guy @HSerunjogi Yeah, RV version is lower priority than standard version. 

You should still see high speeds during off hours. Is that happening?

As we add more satellites &amp; upgrade satellite technology, speeds in high user density locations should see significant increases.",
1581903277347999744,2022-10-17 07:01:46+00:00,tweeter/elonmusk,"Ok, we will add a donate option to Starlink",
1581903026348261377,2022-10-17 07:00:46+00:00,tweeter/elonmusk,"@pirate3Guy @HSerunjogi That’s oddly low. Normally, much higher.",
1581901615552155648,2022-10-17 06:55:10+00:00,tweeter/elonmusk,Are there others that want to donate Starlinks to places in need? https://t.co/M0ASMenMRD,twitter.com/hserunjogi/sta…
1581886234896797696,2022-10-17 05:54:03+00:00,tweeter/elonmusk,@HSerunjogi Ok,
1581885835926196224,2022-10-17 05:52:27+00:00,tweeter/elonmusk,@DogecoinNorway @moxie @ID_AA_Carmack 🤣 that’s happened to me many times,
1581884630063796224,2022-10-17 05:47:40+00:00,tweeter/elonmusk,@moxie @ID_AA_Carmack A much quieter leaf blower is possible,
1581765733582716930,2022-10-16 21:55:13+00:00,tweeter/elonmusk,"@teslaownersSV This is harder than it sounds, but ok",
1581764872702132224,2022-10-16 21:51:48+00:00,tweeter/elonmusk,Deus X Machina,
1581743346153771008,2022-10-16 20:26:15+00:00,tweeter/elonmusk,"@ChrisG_NSF We are proceeding very carefully. If there is a RUD on the pad, Starship progress will be set back by ~6 months.",
1581671300984365056,2022-10-16 15:39:58+00:00,tweeter/elonmusk,@Rainmaker1973 Game over when (not if) Earth gets hit by an object of that size,
1581661713362919424,2022-10-16 15:01:52+00:00,tweeter/elonmusk,@N_Schmid Ramen &gt;&gt; Lambos,
1581661032405118978,2022-10-16 14:59:10+00:00,tweeter/elonmusk,@Rainmaker1973 Used a lot in rocketry,
1581652738768654338,2022-10-16 14:26:13+00:00,tweeter/elonmusk,So true https://t.co/PwmxUVU2Fc,
1581650420631367681,2022-10-16 14:17:00+00:00,tweeter/elonmusk,@Rainmaker1973 Every millipede has its millennia,
1581649798209290242,2022-10-16 14:14:32+00:00,tweeter/elonmusk,@HardcoreHistory We should bring back their outfits,
1581648878201208833,2022-10-16 14:10:52+00:00,tweeter/elonmusk,@karpathy Good thread,
1581514716890865664,2022-10-16 05:17:46+00:00,tweeter/elonmusk,Fancy a game of meme tennis? https://t.co/d9tqIlg7nB,
1581513703400570880,2022-10-16 05:13:44+00:00,tweeter/elonmusk,Buy Burnt Hair from a company that digs holes!,
1581510840536399872,2022-10-16 05:02:22+00:00,tweeter/elonmusk,@chicago_glenn I read this as goth clowns lonely,
1581508126595244032,2022-10-16 04:51:35+00:00,tweeter/elonmusk,Did you hear about the dyslexic KBG agent – it’s pot secret!,
1581507258235904000,2022-10-16 04:48:08+00:00,tweeter/elonmusk,@utamadush 🤣,
1581506733117431812,2022-10-16 04:46:02+00:00,tweeter/elonmusk,"Venn diagram intersection of those two audiences is pretty small, I guess",
1581506444310249475,2022-10-16 04:44:53+00:00,tweeter/elonmusk,Not as popular as I’d hoped (sigh),
1581490395149926404,2022-10-16 03:41:07+00:00,tweeter/elonmusk,"Pitching my idea once again for a crossover of Das Boot &amp; Boss Baby.

“Das Baby” – Hijinks on the high seas! https://t.co/FieRmSthp2",
1581488923209273344,2022-10-16 03:35:16+00:00,tweeter/elonmusk,"@teslaownersSV @oldmordim Just a scratch, we can buff it out",
1581488036499496960,2022-10-16 03:31:45+00:00,tweeter/elonmusk,@oldmordim Mostly accurate,
1581486187310899201,2022-10-16 03:24:24+00:00,tweeter/elonmusk,The comments in this thread are a conspiracy theorist’s wet dream,
1581441473882443776,2022-10-16 00:26:43+00:00,tweeter/elonmusk,@EvaFoxU Yup,
1581430699986296832,2022-10-15 23:43:55+00:00,tweeter/elonmusk,@EvaFoxU 7 years ago,
1581379103902470144,2022-10-15 20:18:53+00:00,tweeter/elonmusk,@FutureJurvetson @SpaceX Definitely one of the strangest meetings I’ve ever experienced. @adeoressi was there too.,
1581378204841172992,2022-10-15 20:15:19+00:00,tweeter/elonmusk,@KimDotcom @Twitter I’m trying my hardest to de-escalate this situation and obviously failing,
1581372484762226690,2022-10-15 19:52:35+00:00,tweeter/elonmusk,"@KimDotcom @Twitter Damned if you do, damned if you don’t, so … guess I’m just damned",
1581371571230285825,2022-10-15 19:48:57+00:00,tweeter/elonmusk,"@SawyerMerritt Starship &amp; next-gen Starlink satellites are key, but much risk lies ahead before those are working at scale",
1581368246019584001,2022-10-15 19:35:44+00:00,tweeter/elonmusk,@RaheemKassam The hilarious thing is you’re not wrong 🤣,
1581367292075470848,2022-10-15 19:31:57+00:00,tweeter/elonmusk,@EvaFoxU So it goes …,
1581348928934785026,2022-10-15 18:18:59+00:00,tweeter/elonmusk,@gainzy222 Fate loves irony,
1581347686992998403,2022-10-15 18:14:03+00:00,tweeter/elonmusk,"@DavidSacks Even so, we should still do good deeds",
1581345747777179651,2022-10-15 18:06:20+00:00,tweeter/elonmusk,"The hell with it … even though Starlink is still losing money &amp; other companies are getting billions of taxpayer $, we’ll just keep funding Ukraine govt for free",
1581340120774426625,2022-10-15 17:43:59+00:00,tweeter/elonmusk,"@Brian_J_Berger That dude is not just a “condition of anonymity” spineless coward, he’s also an ignorant fool. Starlink was directly requested by the Ukraine government, as it was the only thing that worked.",
1581333422575714304,2022-10-15 17:17:22+00:00,tweeter/elonmusk,"@spideycyp_155 @PPathole @ashleevance It has required a lot of our resources. Going into super lockdown mode slows down new development progress, as we have to resist attacks from a sophisticated adversary actively at war.",
1581331242389499906,2022-10-15 17:08:42+00:00,tweeter/elonmusk,"@ashleevance DoD provided about 3% of the Falcon 1 development cost. Appreciated, certainly, but should be seen in context.",
1581328221466787841,2022-10-15 16:56:42+00:00,tweeter/elonmusk,@PPathole @ashleevance Of course. And their signal jamming systems are also getting better.,
1581323301304954881,2022-10-15 16:37:09+00:00,tweeter/elonmusk,"@ashleevance The amount SpaceX is requesting for a major battlefield advantage is less than the cost of one new GPS satellite. Ironically, GPS doesn’t work on battlefields, as the signal is easy to jam, but Starlink does.",
1581322383452880896,2022-10-15 16:33:30+00:00,tweeter/elonmusk,"@ajtourville Would be great if someday humanity stopped pointing nukes at itself that would destroy almost all life on Earth.

In any given year, there is a chance above zero that they will be launched. We are now at the highest risk in 60 years.

https://t.co/hSqNeYHNX1",nytimes.com/2022/10/06/wor…
1581172066832699392,2022-10-15 06:36:12+00:00,tweeter/elonmusk,"@WholeMarsBlog Curses, foiled again!",
1581165911196635136,2022-10-15 06:11:44+00:00,tweeter/elonmusk,RT @SpaceX: Deployment of Eutelsat HOTBIRD 13F confirmed https://t.co/R2t3PuOl8e,
1581165896017797120,2022-10-15 06:11:40+00:00,tweeter/elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship https://t.co/R4X0ClHlXk,
1581165882105270272,2022-10-15 06:11:37+00:00,tweeter/elonmusk,RT @SpaceX: Liftoff! https://t.co/2aK8VZGm3l,
